id,name,search_name,aliases,nationality,position,position_group,birth_year,active_from,active_to,is_retired,clubs,main_clubs,national_team,image_url,difficulty,popularity_score,source,source_id
kalvin_phillips_1995,Kalvin Phillips,kalvin phillips k phillips phillips,"[""K. Phillips"",""Kalvin Phillips"",""Phillips""]",England,"CDM,CB",Midfield,1995,,,false,[],[],England,,Hard,1295,fifa_players_csv,kalvin_phillips_1995
marc_oliver_kempf_1995,Marc-Oliver Kempf,marc oliver kempf m kempf kempf,"[""M. Kempf"",""Marc-Oliver Kempf"",""Kempf""]",Germany,CB,Defence,1995,,,false,[],[],Germany,,Hard,1295,fifa_players_csv,marc_oliver_kempf_1995
pol_mikel_lirola_kosok_1997,Pol Mikel Lirola Kosok,pol mikel lirola kosok pol lirola kosok,"[""Pol Lirola"",""Pol Mikel Lirola Kosok"",""Kosok""]",Spain,"RB,RM",Defence,1997,,,false,[],[],Spain,,Hard,1295,fifa_players_csv,pol_mikel_lirola_kosok_1997
yuri_oliveira_ribeiro_1997,Yuri Oliveira Ribeiro,yuri oliveira ribeiro yuri ribeiro ribeiro,"[""Yuri Ribeiro"",""Yuri Oliveira Ribeiro"",""Ribeiro""]",Portugal,LB,Defence,1997,,,false,[],[],Portugal,,Hard,1295,fifa_players_csv,yuri_oliveira_ribeiro_1997
adam_masina_1994,Adam Masina,adam masina a masina masina,"[""A. Masina"",""Adam Masina"",""Masina""]",Italy,LB,Defence,1994,,,false,[],[],Italy,,Hard,1294,fifa_players_csv,adam_masina_1994
almamy_toure_1996,Almamy Touré,almamy toure a toure toure,"[""A. Touré"",""Almamy Touré"",""Touré""]",Mali,RB,Defence,1996,,,false,[],[],Mali,,Hard,1294,fifa_players_csv,almamy_toure_1996
ante_budimir_1991,Ante Budimir,ante budimir a budimir budimir,"[""A. Budimir"",""Ante Budimir"",""Budimir""]",Croatia,ST,Attack,1991,,,false,[],[],Croatia,,Hard,1294,fifa_players_csv,ante_budimir_1991
ben_gibson_1993,Ben Gibson,ben gibson b gibson gibson,"[""B. Gibson"",""Ben Gibson"",""Gibson""]",England,CB,Defence,1993,,,false,[],[],England,,Hard,1294,fifa_players_csv,ben_gibson_1993
birger_verstraete_1994,Birger Verstraete,birger verstraete b verstraete verstraete,"[""B. Verstraete"",""Birger Verstraete"",""Verstraete""]",Belgium,"CDM,CM",Midfield,1994,,,false,[],[],Belgium,,Hard,1294,fifa_players_csv,birger_verstraete_1994
calum_chambers_1995,Calum Chambers,calum chambers c chambers chambers,"[""C. Chambers"",""Calum Chambers"",""Chambers""]",England,"CDM,CB",Midfield,1995,,,false,[],[],England,,Hard,1294,fifa_players_csv,calum_chambers_1995
chancel_mbemba_1994,Chancel Mbemba,chancel mbemba c mbemba mbemba,"[""C. Mbemba"",""Chancel Mbemba"",""Mbemba""]",DR Congo,"CB,LB",Defence,1994,,,false,[],[],DR Congo,,Hard,1294,fifa_players_csv,chancel_mbemba_1994
dominik_livakovic_1995,Dominik Livaković,dominik livakovic d livakovic livakovic,"[""D. Livaković"",""Dominik Livaković"",""Livaković""]",Croatia,GK,Goalkeeper,1995,,,false,[],[],Croatia,,Hard,1294,fifa_players_csv,dominik_livakovic_1995
douglas_renato_de_jesus_1983,Douglas Renato de Jesus,douglas renato de jesus douglas jesus,"[""Douglas"",""Douglas Renato de Jesus"",""Jesus""]",Brazil,GK,Goalkeeper,1983,,,false,[],[],Brazil,,Hard,1294,fifa_players_csv,douglas_renato_de_jesus_1983
emmanuel_mas_1989,Emmanuel Mas,emmanuel mas e mas mas,"[""E. Mas"",""Emmanuel Mas"",""Mas""]",Argentina,LB,Defence,1989,,,false,[],[],Argentina,,Hard,1294,fifa_players_csv,emmanuel_mas_1989
fabian_frei_1989,Fabian Frei,fabian frei f frei frei,"[""F. Frei"",""Fabian Frei"",""Frei""]",Switzerland,"CDM,CB,CM",Midfield,1989,,,false,[],[],Switzerland,,Hard,1294,fifa_players_csv,fabian_frei_1989
guillermo_ortiz_1992,Guillermo Ortíz,guillermo ortiz g ortiz ortiz,"[""G. Ortíz"",""Guillermo Ortíz"",""Ortíz""]",Argentina,CB,Defence,1992,,,false,[],[],Argentina,,Hard,1294,fifa_players_csv,guillermo_ortiz_1992
ivaylo_chochev_1993,Ivaylo Chochev,ivaylo chochev i chochev chochev,"[""I. Chochev"",""Ivaylo Chochev"",""Chochev""]",Bulgaria,"CM,CDM,LM",Midfield,1993,,,false,[],[],Bulgaria,,Hard,1294,fifa_players_csv,ivaylo_chochev_1993
jonathan_walters_1983,Jonathan  Walters,jonathan walters j walters walters,"[""J. Walters"",""Jonathan Walters"",""Walters""]",Republic of Ireland,"ST,RM",Attack,1983,,,false,[],[],Republic of Ireland,,Hard,1294,fifa_players_csv,jonathan_walters_1983
jonathan_silva_1994,Jonathan Silva,jonathan silva j silva silva,"[""J. Silva"",""Jonathan Silva"",""Silva""]",Argentina,"LB,LWB",Defence,1994,,,false,[],[],Argentina,,Hard,1294,fifa_players_csv,jonathan_silva_1994
jorge_daniel_hernandez_govea_1989,Jorge Daniel Hernández Govea,jorge daniel hernandez govea j hernandez govea,"[""J. Hernández"",""Jorge Daniel Hernández Govea"",""Govea""]",Mexico,"CDM,CM",Midfield,1989,,,false,[],[],Mexico,,Hard,1294,fifa_players_csv,jorge_daniel_hernandez_govea_1989
keagan_dolly_1993,Keagan Dolly,keagan dolly k dolly dolly,"[""K. Dolly"",""Keagan Dolly"",""Dolly""]",South Africa,"CAM,LM,LW,CM",Midfield,1993,,,false,[],[],South Africa,,Hard,1294,fifa_players_csv,keagan_dolly_1993
kevin_manuel_rodrigues_1994,Kévin Manuel Rodrigues,kevin manuel rodrigues kevin rodrigues rodrigues,"[""Kévin Rodrigues"",""Kévin Manuel Rodrigues"",""Rodrigues""]",Portugal,LB,Defence,1994,,,false,[],[],Portugal,,Hard,1294,fifa_players_csv,kevin_manuel_rodrigues_1994
lorenzo_crisetig_1993,Lorenzo Crisetig,lorenzo crisetig l crisetig crisetig,"[""L. Crisetig"",""Lorenzo Crisetig"",""Crisetig""]",Italy,"CM,CDM",Midfield,1993,,,false,[],[],Italy,,Hard,1294,fifa_players_csv,lorenzo_crisetig_1993
marc_navarro_ceciliano_1995,Marc Navarro Ceciliano,marc navarro ceciliano marc navarro ceciliano,"[""Marc Navarro"",""Marc Navarro Ceciliano"",""Ceciliano""]",Spain,RB,Defence,1995,,,false,[],[],Spain,,Hard,1294,fifa_players_csv,marc_navarro_ceciliano_1995
marc_schnatterer_1985,Marc Schnatterer,marc schnatterer m schnatterer schnatterer,"[""M. Schnatterer"",""Marc Schnatterer"",""Schnatterer""]",Germany,"RM,LM",Midfield,1985,,,false,[],[],Germany,,Hard,1294,fifa_players_csv,marc_schnatterer_1985
marcel_tisserand_1993,Marcel Tisserand,marcel tisserand m tisserand tisserand,"[""M. Tisserand"",""Marcel Tisserand"",""Tisserand""]",DR Congo,"CB,LB",Defence,1993,,,false,[],[],DR Congo,,Hard,1294,fifa_players_csv,marcel_tisserand_1993
mats_rits_1993,Mats Rits,mats rits m rits rits,"[""M. Rits"",""Mats Rits"",""Rits""]",Belgium,"CM,CDM,CAM",Midfield,1993,,,false,[],[],Belgium,,Hard,1294,fifa_players_csv,mats_rits_1993
mauricio_lemos_merladet_1995,Mauricio Lemos Merladet,mauricio lemos merladet m lemos merladet,"[""M. Lemos"",""Mauricio Lemos Merladet"",""Merladet""]",Uruguay,CB,Defence,1995,,,false,[],[],Uruguay,,Hard,1294,fifa_players_csv,mauricio_lemos_merladet_1995
nicola_murru_1994,Nicola Murru,nicola murru n murru murru,"[""N. Murru"",""Nicola Murru"",""Murru""]",Italy,LB,Defence,1994,,,false,[],[],Italy,,Hard,1294,fifa_players_csv,nicola_murru_1994
osvaldo_david_martinez_arce_1986,Osvaldo David Martínez Arce,osvaldo david martinez arce o martinez arce,"[""O. Martínez"",""Osvaldo David Martínez Arce"",""Arce""]",Paraguay,"CM,CDM",Midfield,1986,,,false,[],[],Paraguay,,Hard,1294,fifa_players_csv,osvaldo_david_martinez_arce_1986
patrik_hrosovsky_1992,Patrik Hrošovský,patrik hrosovsky p hrosovsky hrosovsky,"[""P. Hrošovský"",""Patrik Hrošovský"",""Hrošovský""]",Slovakia,"CM,CDM",Midfield,1992,,,false,[],[],Slovakia,,Hard,1294,fifa_players_csv,patrik_hrosovsky_1992
pedro_alcala_guirado_1989,Pedro Alcalá Guirado,pedro alcala guirado alcala guirado,"[""Alcalá"",""Pedro Alcalá Guirado"",""Guirado""]",Spain,CB,Defence,1989,,,false,[],[],Spain,,Hard,1294,fifa_players_csv,pedro_alcala_guirado_1989
prince_desir_gouano_1993,Prince-Désir Gouano,prince desir gouano p gouano gouano,"[""P. Gouano"",""Prince-Désir Gouano"",""Gouano""]",France,CB,Defence,1993,,,false,[],[],France,,Hard,1294,fifa_players_csv,prince_desir_gouano_1993
rade_krunic_1993,Rade Krunić,rade krunic r krunic krunic,"[""R. Krunić"",""Rade Krunić"",""Krunić""]",Bosnia Herzegovina,CM,Midfield,1993,,,false,[],[],Bosnia Herzegovina,,Hard,1294,fifa_players_csv,rade_krunic_1993
radosav_petrovic_1989,Radosav Petrović,radosav petrovic r petrovic petrovic,"[""R. Petrović"",""Radosav Petrović"",""Petrović""]",Serbia,CDM,Midfield,1989,,,false,[],[],Serbia,,Hard,1294,fifa_players_csv,radosav_petrovic_1989
ruben_salvador_perez_del_marmol_1989,Rubén Salvador Pérez del Mármol,ruben salvador perez del marmol ruben perez marmol,"[""Rubén Pérez"",""Rubén Salvador Pérez del Mármol"",""Mármol""]",Spain,"CDM,CM",Midfield,1989,,,false,[],[],Spain,,Hard,1294,fifa_players_csv,ruben_salvador_perez_del_marmol_1989
sarpreet_singh_1999,Sarpreet Singh,sarpreet singh s singh singh,"[""S. Singh"",""Sarpreet Singh"",""Singh""]",New Zealand,CAM,Midfield,1999,,,false,[],[],Wellington Phoenix,,Hard,1294,fifa_players_csv,sarpreet_singh_1999
saul_berjon_perez_1986,Saúl Berjón Pérez,saul berjon perez saul berjon perez,"[""Saúl Berjón"",""Saúl Berjón Pérez"",""Pérez""]",Spain,"LM,RM,LW",Midfield,1986,,,false,[],[],Spain,,Hard,1294,fifa_players_csv,saul_berjon_perez_1986
sergio_postigo_redondo_1988,Sergio Postigo Redondo,sergio postigo redondo postigo redondo,"[""Postigo"",""Sergio Postigo Redondo"",""Redondo""]",Spain,CB,Defence,1988,,,false,[],[],Spain,,Hard,1294,fifa_players_csv,sergio_postigo_redondo_1988
stephane_bahoken_1992,Stéphane Bahoken,stephane bahoken s bahoken bahoken,"[""S. Bahoken"",""Stéphane Bahoken"",""Bahoken""]",Cameroon,ST,Attack,1992,,,false,[],[],Cameroon,,Hard,1294,fifa_players_csv,stephane_bahoken_1992
tiago_rafael_maia_silva_1993,Tiago Rafael Maia Silva,tiago rafael maia silva tiago silva silva,"[""Tiago Silva"",""Tiago Rafael Maia Silva"",""Silva""]",Portugal,"CM,CAM",Midfield,1993,,,false,[],[],Portugal,,Hard,1294,fifa_players_csv,tiago_rafael_maia_silva_1993
virgil_misidjan_1993,Virgil  Misidjan,virgil misidjan v misidjan misidjan,"[""V. Misidjan"",""Virgil Misidjan"",""Misidjan""]",Netherlands,"RM,RW,LM,LW",Midfield,1993,,,false,[],[],Netherlands,,Hard,1294,fifa_players_csv,virgil_misidjan_1993
william_de_asevedo_furtado_1995,William de Asevedo Furtado,william de asevedo furtado william furtado,"[""William"",""William de Asevedo Furtado"",""Furtado""]",Brazil,"RB,LB",Defence,1995,,,false,[],[],Brazil,,Hard,1294,fifa_players_csv,william_de_asevedo_furtado_1995
1985,정성룡 郑俊玄,jung sung ryong,"[""Jung Sung Ryong""]",Korea Republic,GK,Goalkeeper,1985,,,false,[],[],Korea Republic,,Hard,1294,fifa_players_csv,1985
1988_51,吉田 麻也,m yoshida,"[""M. Yoshida""]",Japan,CB,Defence,1988,,,false,[],[],Japan,,Hard,1294,fifa_players_csv,1988_51
benoit_poulain_1987,Benoît Poulain,benoit poulain b poulain poulain,"[""B. Poulain"",""Benoît Poulain"",""Poulain""]",France,CB,Defence,1987,,,false,[],[],France,,Hard,1293,fifa_players_csv,benoit_poulain_1987
billy_ketkeophomphone_1990,Billy Ketkeophomphone,billy ketkeophomphone b ketkeophomphone ketkeophomphone,"[""B. Ketkeophomphone"",""Billy Ketkeophomphone"",""Ketkeophomphone""]",France,"ST,RM,RW",Attack,1990,,,false,[],[],France,,Hard,1293,fifa_players_csv,billy_ketkeophomphone_1990
caio_rodrigo_nunes_anjos_1988,Caio Rodrigo Nunes Anjos,caio rodrigo nunes anjos caio nunson anjos,"[""Caio Nunson"",""Caio Rodrigo Nunes Anjos"",""Anjos""]",Brazil,"CB,LB",Defence,1988,,,false,[],[],Brazil,,Hard,1293,fifa_players_csv,caio_rodrigo_nunes_anjos_1988
cristian_chagas_tarouco_1988,Cristian Chagas Tarouco,cristian chagas tarouco titi tarouco,"[""Titi"",""Cristian Chagas Tarouco"",""Tarouco""]",Brazil,CB,Defence,1988,,,false,[],[],Brazil,,Hard,1293,fifa_players_csv,cristian_chagas_tarouco_1988
ferran_torres_garcia_2000,Ferrán Torres García,ferran torres garcia ferran torres garcia,"[""Ferrán Torres"",""Ferrán Torres García"",""García""]",Spain,RM,Midfield,2000,,,false,[],[],Spain,,Hard,1293,fifa_players_csv,ferran_torres_garcia_2000
franco_zuculini_1990,Franco Zuculini,franco zuculini f zuculini zuculini,"[""F. Zuculini"",""Franco Zuculini"",""Zuculini""]",Argentina,CM,Midfield,1990,,,false,[],[],Argentina,,Hard,1293,fifa_players_csv,franco_zuculini_1990
guram_kashia_1987,Guram Kashia,guram kashia g kashia kashia,"[""G. Kashia"",""Guram Kashia"",""Kashia""]",Georgia,CB,Defence,1987,,,false,[],[],Georgia,,Hard,1293,fifa_players_csv,guram_kashia_1987
helder_wander_sousa_azevedo_costa_1994,Hélder Wander Sousa Azevedo Costa,helder wander sousa azevedo costa helder costa costa,"[""Hélder Costa"",""Hélder Wander Sousa Azevedo Costa"",""Costa""]",Portugal,RW,Attack,1994,,,false,[],[],Portugal,,Hard,1293,fifa_players_csv,helder_wander_sousa_azevedo_costa_1994
kamohelo_mokotjo_1991,Kamohelo Mokotjo,kamohelo mokotjo k mokotjo mokotjo,"[""K. Mokotjo"",""Kamohelo Mokotjo"",""Mokotjo""]",South Africa,"CM,CDM",Midfield,1991,,,false,[],[],South Africa,,Hard,1293,fifa_players_csv,kamohelo_mokotjo_1991
kemar_roofe_1993,Kemar Roofe,kemar roofe k roofe roofe,"[""K. Roofe"",""Kemar Roofe"",""Roofe""]",England,ST,Attack,1993,,,false,[],[],England,,Hard,1293,fifa_players_csv,kemar_roofe_1993
kolbeinn_sig_orsson_1990,Kolbeinn Sigþórsson,kolbeinn sig orsson k sig orsson sig orsson,"[""K. Sigþórsson"",""Kolbeinn Sigþórsson"",""Sigþórsson""]",Iceland,ST,Attack,1990,,,false,[],[],Iceland,,Hard,1293,fifa_players_csv,kolbeinn_sig_orsson_1990
leon_aderemi_balogun_1988,Leon-Aderemi Balogun,leon aderemi balogun l balogun balogun,"[""L. Balogun"",""Leon-Aderemi Balogun"",""Balogun""]",Nigeria,"CB,RB",Defence,1988,,,false,[],[],Nigeria,,Hard,1293,fifa_players_csv,leon_aderemi_balogun_1988
matej_vydra_1992,Matěj Vydra,matej vydra m vydra vydra,"[""M. Vydra"",""Matěj Vydra"",""Vydra""]",Czech Republic,"CAM,CF",Midfield,1992,,,false,[],[],Czech Republic,,Hard,1293,fifa_players_csv,matej_vydra_1992
mikael_ishak_1993,Mikael Ishak,mikael ishak m ishak ishak,"[""M. Ishak"",""Mikael Ishak"",""Ishak""]",Sweden,ST,Attack,1993,,,false,[],[],Sweden,,Hard,1293,fifa_players_csv,mikael_ishak_1993
mykola_morozyuk_1988,Mykola Morozyuk,mykola morozyuk m morozyuk morozyuk,"[""M. Morozyuk"",""Mykola Morozyuk"",""Morozyuk""]",Ukraine,"RB,RM,LB,LM",Defence,1988,,,false,[],[],Ukraine,,Hard,1293,fifa_players_csv,mykola_morozyuk_1988
paul_baysse_1988,Paul Baysse,paul baysse p baysse baysse,"[""P. Baysse"",""Paul Baysse"",""Baysse""]",France,CB,Defence,1988,,,false,[],[],France,,Hard,1293,fifa_players_csv,paul_baysse_1988
segundo_victor_ibarbo_guerrero_1990,Segundo Víctor Ibarbo Guerrero,segundo victor ibarbo guerrero v ibarbo guerrero,"[""V. Ibarbo"",""Segundo Víctor Ibarbo Guerrero"",""Guerrero""]",Colombia,"ST,RW",Attack,1990,,,false,[],[],Colombia,,Hard,1293,fifa_players_csv,segundo_victor_ibarbo_guerrero_1990
sinan_gumus_1994,Sinan Gümüş,sinan gumus s gumus gumus,"[""S. Gümüş"",""Sinan Gümüş"",""Gümüş""]",Germany,"RM,ST",Midfield,1994,,,false,[],[],Germany,,Hard,1293,fifa_players_csv,sinan_gumus_1994
tiago_miguel_baia_pinto_1988,Tiago Miguel Baía Pinto,tiago miguel baia pinto tiago pinto pinto,"[""Tiago Pinto"",""Tiago Miguel Baía Pinto"",""Pinto""]",Portugal,LB,Defence,1988,,,false,[],[],Portugal,,Hard,1293,fifa_players_csv,tiago_miguel_baia_pinto_1988
tomas_necid_1989,Tomáš  Necid,tomas necid t necid necid,"[""T. Necid"",""Tomáš Necid"",""Necid""]",Czech Republic,ST,Attack,1989,,,false,[],[],Czech Republic,,Hard,1293,fifa_players_csv,tomas_necid_1989
welthon_fiel_sampaio_1992,Welthon Fiel Sampaio,welthon fiel sampaio welthon sampaio,"[""Welthon"",""Welthon Fiel Sampaio"",""Sampaio""]",Brazil,ST,Attack,1992,,,false,[],[],Brazil,,Hard,1293,fifa_players_csv,welthon_fiel_sampaio_1992
yangel_herrera_1998,Yangel Herrera,yangel herrera y herrera herrera,"[""Y. Herrera"",""Yangel Herrera"",""Herrera""]",Venezuela,"CDM,CM",Midfield,1998,,,false,[],[],Venezuela,,Hard,1293,fifa_players_csv,yangel_herrera_1998
yunis_abdelhamid_1987,Yunis Abdelhamid,yunis abdelhamid y abdelhamid abdelhamid,"[""Y. Abdelhamid"",""Yunis Abdelhamid"",""Abdelhamid""]",Morocco,CB,Defence,1987,,,false,[],[],Morocco,,Hard,1293,fifa_players_csv,yunis_abdelhamid_1987
1994_66,김승준 金承俊,kim seung joon,"[""Kim Seung Joon""]",Korea Republic,"RM,LM",Midfield,1994,,,false,[],[],Korea Republic,,Hard,1293,fifa_players_csv,1994_66
aleix_garcia_serrano_1997,Aleix García Serrano,aleix garcia serrano aleix garcia serrano,"[""Aleix García"",""Aleix García Serrano"",""Serrano""]",Spain,CM,Midfield,1997,,,false,[],[],Spain,,Hard,1292,fifa_players_csv,aleix_garcia_serrano_1997
alexandre_moreno_lopera_1993,Alexandre Moreno Lopera,alexandre moreno lopera alex moreno lopera,"[""Álex Moreno"",""Alexandre Moreno Lopera"",""Lopera""]",Spain,"LB,LWB",Defence,1993,,,false,[],[],Spain,,Hard,1292,fifa_players_csv,alexandre_moreno_lopera_1993
amato_ciciretti_1993,Amato Ciciretti,amato ciciretti a ciciretti ciciretti,"[""A. Ciciretti"",""Amato Ciciretti"",""Ciciretti""]",Italy,"RW,RM,CAM",Attack,1993,,,false,[],[],Italy,,Hard,1292,fifa_players_csv,amato_ciciretti_1993
jonas_knudsen_1992,Jonas Knudsen,jonas knudsen j knudsen knudsen,"[""J. Knudsen"",""Jonas Knudsen"",""Knudsen""]",Denmark,"LB,CB,LWB",Defence,1992,,,false,[],[],Denmark,,Hard,1292,fifa_players_csv,jonas_knudsen_1992
mykola_shaparenko_1998,Mykola Shaparenko,mykola shaparenko m shaparenko shaparenko,"[""M. Shaparenko"",""Mykola Shaparenko"",""Shaparenko""]",Ukraine,"CM,CDM,CAM",Midfield,1998,,,false,[],[],Ukraine,,Hard,1292,fifa_players_csv,mykola_shaparenko_1998
nicolas_mario_domingo_1985,Nicolás Mario Domingo,nicolas mario domingo n domingo domingo,"[""N. Domingo"",""Nicolás Mario Domingo"",""Domingo""]",Argentina,"CDM,CM,CB",Midfield,1985,,,false,[],[],Argentina,,Hard,1292,fifa_players_csv,nicolas_mario_domingo_1985
riccardo_orsolini_1997,Riccardo Orsolini,riccardo orsolini r orsolini orsolini,"[""R. Orsolini"",""Riccardo Orsolini"",""Orsolini""]",Italy,"RW,RM",Attack,1997,,,false,[],[],Italy,,Hard,1292,fifa_players_csv,riccardo_orsolini_1997
souleymane_bamba_1985,Souleymane Bamba,souleymane bamba s bamba bamba,"[""S. Bamba"",""Souleymane Bamba"",""Bamba""]",Ivory Coast,CB,Defence,1985,,,false,[],[],Ivory Coast,,Hard,1292,fifa_players_csv,souleymane_bamba_1985
alexander_hack_1993,Alexander Hack,alexander hack a hack hack,"[""A. Hack"",""Alexander Hack"",""Hack""]",Germany,CB,Defence,1993,,,false,[],[],Germany,,Hard,1291,fifa_players_csv,alexander_hack_1993
anthony_briancon_1994,Anthony Briançon,anthony briancon a briancon briancon,"[""A. Briançon"",""Anthony Briançon"",""Briançon""]",France,CB,Defence,1994,,,false,[],[],France,,Hard,1291,fifa_players_csv,anthony_briancon_1994
bruno_alexandre_vieira_almeida_1997,Bruno Alexandre Vieira Almeida,bruno alexandre vieira almeida bruno xadas almeida,"[""Bruno Xadas"",""Bruno Alexandre Vieira Almeida"",""Almeida""]",Portugal,RM,Midfield,1997,,,false,[],[],Portugal,,Hard,1291,fifa_players_csv,bruno_alexandre_vieira_almeida_1997
christophe_kerbrat_1986,Christophe Kerbrat,christophe kerbrat c kerbrat kerbrat,"[""C. Kerbrat"",""Christophe Kerbrat"",""Kerbrat""]",France,CB,Defence,1986,,,false,[],[],France,,Hard,1291,fifa_players_csv,christophe_kerbrat_1986
daniel_amartey_1994,Daniel Amartey,daniel amartey d amartey amartey,"[""D. Amartey"",""Daniel Amartey"",""Amartey""]",Ghana,"RB,CDM,CM",Defence,1994,,,false,[],[],Ghana,,Hard,1291,fifa_players_csv,daniel_amartey_1994
denis_glushakov_1987,Denis Glushakov,denis glushakov d glushakov glushakov,"[""D. Glushakov"",""Denis Glushakov"",""Glushakov""]",Russia,"CDM,CM",Midfield,1987,,,false,[],[],Russia,,Hard,1291,fifa_players_csv,denis_glushakov_1987
dmitriy_tarasov_1987,Dmitriy Tarasov,dmitriy tarasov d tarasov tarasov,"[""D. Tarasov"",""Dmitriy Tarasov"",""Tarasov""]",Russia,CDM,Midfield,1987,,,false,[],[],Russia,,Hard,1291,fifa_players_csv,dmitriy_tarasov_1987
glen_kamara_1995,Glen Kamara,glen kamara g kamara kamara,"[""G. Kamara"",""Glen Kamara"",""Kamara""]",Finland,"CM,CDM",Midfield,1995,,,false,[],[],Finland,,Hard,1291,fifa_players_csv,glen_kamara_1995
hugo_ayala_castro_1987,Hugo Ayala Castro,hugo ayala castro h ayala castro,"[""H. Ayala"",""Hugo Ayala Castro"",""Castro""]",Mexico,CB,Defence,1987,,,false,[],[],Mexico,,Hard,1291,fifa_players_csv,hugo_ayala_castro_1987
joe_bryan_1993,Joe  Bryan,joe bryan j bryan bryan,"[""J. Bryan"",""Joe Bryan"",""Bryan""]",England,"LB,LWB",Defence,1993,,,false,[],[],England,,Hard,1291,fifa_players_csv,joe_bryan_1993
jonas_ramalho_chimeno_1993,Jonás  Ramalho Chimeno,jonas ramalho chimeno ramalho chimeno,"[""Ramalho"",""Jonás Ramalho Chimeno"",""Chimeno""]",Spain,CB,Defence,1993,,,false,[],[],Spain,,Hard,1291,fifa_players_csv,jonas_ramalho_chimeno_1993
jose_alberto_canas_ruiz_herrera_1987,José Alberto Cañas Ruiz-Herrera,jose alberto canas ruiz herrera jose canas ruiz herrera,"[""José Cañas"",""José Alberto Cañas Ruiz-Herrera"",""Ruiz-Herrera""]",Spain,"CDM,CM",Midfield,1987,,,false,[],[],Spain,,Hard,1291,fifa_players_csv,jose_alberto_canas_ruiz_herrera_1987
juan_musso_1994,Juan Musso,juan musso j musso musso,"[""J. Musso"",""Juan Musso"",""Musso""]",Argentina,GK,Goalkeeper,1994,,,false,[],[],Argentina,,Hard,1291,fifa_players_csv,juan_musso_1994
konstantinos_laifis_1993,Konstantinos Laifis,konstantinos laifis k laifis laifis,"[""K. Laifis"",""Konstantinos Laifis"",""Laifis""]",Cyprus,"CB,LB",Defence,1993,,,false,[],[],Cyprus,,Hard,1291,fifa_players_csv,konstantinos_laifis_1993
lovro_majer_1998,Lovro Majer,lovro majer l majer majer,"[""L. Majer"",""Lovro Majer"",""Majer""]",Croatia,"CAM,CM",Midfield,1998,,,false,[],[],Croatia,,Hard,1291,fifa_players_csv,lovro_majer_1998
